config_id,run_id,status,test_rmse,val_loss,training_time,iterations,stopping_condition,width_NODE,depth_NODE,normalize,dropout,batch_size,learning_rate,solver,weight_decay,dt0,rtol,atol,error,output_dir,recovered_checkpoint,prediction_file
0,0,success,0.0110611517585166,0.0001527732912929,143.07016253471377,1551,val_loss_stagnation,73,1,True,0.1,2,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,,,
0,1,success,0.0125282075980718,0.0001566475722413,134.00809907913208,1701,val_loss_stagnation,73,1,True,0.1,2,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,,,
0,2,success,0.011364620374570285,0.0001342998928981205,135.84547114372253,1651,val_loss_stagnation,73,1,True,0.1,2,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_0/run_2,,
0,3,success,0.013232017358041644,0.0002128443127640107,120.05029368400574,1451,val_loss_stagnation,73,1,True,0.1,2,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_0/run_3,,
0,4,success,0.011116532557806518,0.00011614137237208237,155.73528695106506,1551,val_loss_stagnation,73,1,True,0.1,2,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_0/run_4,,
0,5,success,0.012357970386282464,0.00014306496347154767,118.30750679969788,1601,val_loss_stagnation,73,1,True,0.1,2,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_0/run_5,,
0,6,success,0.012505143893525259,0.00017464082890853786,157.49253392219543,1951,val_loss_stagnation,73,1,True,0.1,2,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_0/run_6,,
0,7,success,0.014849229160740114,0.00018402567053193078,139.13432145118713,1901,val_loss_stagnation,73,1,True,0.1,2,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_0/run_7,,
1,0,success,0.012434520908608802,0.00019122385475657942,132.89504504203796,1851,val_loss_stagnation,73,1,True,0.1,1,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_1/run_0,,
1,1,success,0.014173524770615804,0.00020060132139434867,141.52037358283997,2000,completed,73,1,True,0.1,1,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_1/run_1,,
1,2,success,0.0120049306980389,0.0001599751611052294,141.50462532043457,2000,completed,73,1,True,0.1,1,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_1/run_2,,
1,3,success,0.013478976885577495,0.00022214707723177454,142.52868938446045,2000,completed,73,1,True,0.1,1,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_1/run_3,,
1,4,success,0.011960480792724609,0.00013619533747262228,122.47250723838806,1651,val_loss_stagnation,73,1,True,0.1,1,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_1/run_4,,
1,5,success,0.013707649013318586,0.000176054402295937,129.60986518859863,1751,val_loss_stagnation,73,1,True,0.1,1,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_1/run_5,,
1,6,success,0.013563684005417406,0.0002218835199509498,142.79143857955933,2000,completed,73,1,True,0.1,1,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_1/run_6,,
1,7,success,0.0170982262675054,0.00026840007947410836,142.0490620136261,2000,completed,73,1,True,0.1,1,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_1/run_7,,
2,0,success,0.00925119607527436,0.0001119491154002068,112.68216371536255,1151,val_loss_stagnation,73,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_2/run_0,,
2,1,success,0.011507977325534045,0.0001307513001570164,112.80096912384033,1151,val_loss_stagnation,73,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_2/run_1,,
2,2,success,0.009787964838013627,9.223169841692993e-05,120.99275040626526,1301,val_loss_stagnation,73,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_2/run_2,,
2,3,success,0.010916117428454934,0.00014962403182413862,145.8342845439911,1601,val_loss_stagnation,73,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_2/run_3,,
2,4,success,0.009980665595583364,9.179520298602775e-05,110.08091187477112,1101,val_loss_stagnation,73,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_2/run_4,,
2,5,success,0.011324993555806117,0.0001183708638258634,117.28996872901917,1201,val_loss_stagnation,73,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_2/run_5,,
2,6,success,0.010832784608472302,0.00011938348944861504,132.141193151474,1401,val_loss_stagnation,73,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_2/run_6,,
2,7,success,0.01368981249516181,0.00015121650277930392,113.3080050945282,1151,val_loss_stagnation,73,1,True,0.1,8,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_2/run_7,,
3,0,success,0.010127926948670802,0.00013140740495156558,112.669517993927,1251,val_loss_stagnation,73,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_3/run_0,,
3,1,success,0.012133928548558182,0.00014626003711869465,112.3313980102539,1251,val_loss_stagnation,73,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_3/run_1,,
3,2,success,0.010619533080860334,0.00010804901950769839,151.2649483680725,1601,val_loss_stagnation,73,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_3/run_2,,
3,3,success,0.012209164330535876,0.00018473254354981993,136.9856252670288,1551,val_loss_stagnation,73,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_3/run_3,,
3,4,success,0.010256411013524248,9.714722290368842e-05,140.72119331359863,1451,val_loss_stagnation,73,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_3/run_4,,
3,5,success,0.011482170580864474,0.0001234518819709753,143.0703649520874,1451,val_loss_stagnation,73,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_3/run_5,,
3,6,success,0.011976177367739737,0.00015097881533664907,166.36716151237488,1751,val_loss_stagnation,73,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_3/run_6,,
3,7,success,0.014468737983522755,0.00016953367597917276,121.84511399269104,1451,val_loss_stagnation,73,1,True,0.1,4,1e-05,Tsit5,0.0,0.0001,0.00015,2e-06,,Experiments/Parameter_tuning/batch_size_over_strain_size/8_strains/config_3/run_7,,test_preds_final.npy
